Date,y,ratio,prob,prior_n,volval,vol
2008-02-01,0,1.1097867929398637,1.4742181259656399e-120,0.15100707161804194,0.4120868853482454,0.615108051740649
2008-05-07,1,0.968131524900666,0.6217277640705186,-0.049062563652124226,-0.013445194799066335,0.1787006070589628
2008-08-04,0,0.9562760063495835,0.4683436951910181,0.0032723802060312165,0.008252024652898649,0.18865291366216605
2009-08-20,1,0.9898536031557563,0.9957089425395232,-0.006570942632810264,0.011421605344650726,0.1283354814724107
2009-09-30,1,1.0035297004284054,0.9943991994377449,0.0054848853955640434,0.00042473682733826235,0.1310912029006897
2009-12-17,0,0.959313430537194,0.5560978693156601,-0.0147656886071205,0.032713652716458264,0.23673836232859713
2010-03-15,1,0.9957277725376226,0.9880287765159592,-0.012112492108712332,-0.010380099762732409,0.14972211966787494
2010-07-26,1,0.9846399501025436,0.9896578827596754,-0.03790432034908718,-0.018856050129448465,0.14395012402821133
2011-01-11,0,1.0002035684160093,0.9953932763367421,-0.014158234442823523,-0.014404366084470904,0.11592317180473469
2011-07-06,1,1.0063520355979751,0.9904811179278304,-0.017544842211532623,0.0028519587336497954,0.10509120601890265
2011-10-23,1,0.9994376906831965,0.2657897741007358,-0.0016456238640670494,-0.08624159185378572,0.24756780508731013
2011-12-23,1,0.9691336344133066,0.8858939399945892,-0.05247640205848682,0.009321351600258349,0.1910644456683304
2012-04-20,1,0.9932386268569128,0.9972855407978305,-0.009148471305316475,-0.005804698294756189,0.1314374556895064
2012-05-20,0,0.995341263846483,0.3846244981982053,-0.025753487512343742,0.004161406534008649,0.12338565498628061
2012-06-26,1,0.9822234519654086,0.9492821069091202,0.014618672432610173,-0.015865582517928967,0.1727734128219973
2012-11-01,1,0.9866476952647331,0.9422020158789723,-0.03272669350255707,-0.00805657624767292,0.08170554955052889
2012-12-03,0,0.991919892063937,0.9954681221052734,-0.001249558742437231,-0.010227892960792184,0.08946720888749655
2013-03-05,1,0.981607058169189,0.9961271713806318,-0.057819570888826256,0.009242030451920735,0.12122060247177975
2013-09-25,1,0.9847896385480852,0.8444179364951238,-0.05719307768729232,0.012143664414911187,0.1843815908341306
2013-12-09,0,0.9938423099508437,0.8318851197194199,-0.029992738984414177,0.004551405929115598,0.14682981011136817
2014-04-24,1,0.9941351592318258,0.9974092180941173,-0.005539000101071724,-0.0005154437520537986,0.1102730982587556
2014-06-09,1,0.9839210491291637,0.997614266216398,-0.03038699481179104,-0.006506132599535128,0.09332133788211087
2014-08-28,0,0.9941303182557105,0.9977841996521667,-0.006104938390250084,0.0012626134549253015,0.0897637516767739
2014-12-28,1,0.9925366475529831,0.9908929092414619,-0.005918973115984836,-0.015637707498161568,0.1533620829250268
2015-02-26,0,0.9821402872359135,0.9974855012659969,-0.05434884604877089,-0.002582573533669502,0.13437655345383023
2015-04-24,1,0.9850970216577146,0.9905877152473521,-0.005409330930378315,-0.006459655361498701,0.10903036435410302
2015-06-29,0,0.9958418124176923,0.9969075381868399,-0.008278446787783892,0.0028348389001379565,0.10272039204248298
2015-11-20,0,0.9737272965218778,0.9916115436576525,-0.06567792674091247,0.012646810127829158,0.1252754971474474
2016-04-05,1,0.9903314701643233,0.9968167498175361,-0.021123140476755585,-0.0156716555502526,0.16237669471113353
2016-08-24,1,0.984425240459152,0.9966651492403108,0.0013710840565649806,-0.0029606797053854383,0.11037755227225388
2016-09-19,1,0.9932121199537514,0.9971819856344208,-0.016578400002884276,0.004014154562930056,0.10361223755242413
2016-11-29,1,0.9549992428521721,0.9844800367681957,-0.08416076428245384,0.027211335428152322,0.19217204321926923
